Month,Day,Supplier,Facility,Num_Trucks,Marginal,Lower,Upper,Scale
64,10,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,11,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
64,11,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
64,11,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,11,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
64,11,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
64,12,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
64,12,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
64,12,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,12,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
64,13,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
64,13,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
64,13,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,14,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
64,14,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
64,14,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,14,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
64,15,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
64,15,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
64,15,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,16,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
64,16,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
64,16,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,16,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
64,16,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
64,17,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
64,17,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
64,17,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,18,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
64,18,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
64,18,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,18,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
64,19,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
64,19,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
64,19,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,20,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
64,20,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
64,20,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,20,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
64,21,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
64,21,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
64,21,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
64,21,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
65,1,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,1,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,1,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,2,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,2,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,2,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,2,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
65,3,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,3,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,3,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,3,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
65,4,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,4,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,4,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,4,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
65,4,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
65,5,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,5,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,5,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,6,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,6,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,6,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,7,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,7,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,7,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,7,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
65,8,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,8,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,8,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,8,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
65,8,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
65,9,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,9,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,9,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,10,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,10,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,10,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,11,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,11,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,11,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,11,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
65,12,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,12,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,12,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,12,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
65,12,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
65,13,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,13,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,13,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,14,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,14,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,14,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,15,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,15,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,15,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,16,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,16,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,16,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,16,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
65,16,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
65,17,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,17,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,17,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,17,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
65,18,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,18,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,18,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,19,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,19,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,19,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,20,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,20,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,20,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,20,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
65,21,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
65,21,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
65,21,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
65,21,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
65,21,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
65,21,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
66,1,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,1,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,1,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,2,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,2,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,2,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,2,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
66,3,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,3,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,3,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,4,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,4,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,4,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,4,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
66,4,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
66,5,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,5,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,5,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,6,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,6,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,6,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,6,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
66,7,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,7,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,7,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,7,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
66,8,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,8,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,8,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,8,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
66,8,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
66,9,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,9,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,9,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,10,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,10,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,10,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,11,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,11,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,11,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,11,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
66,12,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,12,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,12,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,12,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
66,13,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,13,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,13,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,13,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
66,14,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,14,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,14,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,15,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,15,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,15,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,15,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
66,16,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,16,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,16,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,16,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
66,17,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,17,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,17,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,17,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
66,18,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,18,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,18,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,19,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,19,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,19,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,19,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
66,20,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,20,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,20,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,21,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
66,21,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
66,21,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
66,21,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
66,21,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
67,1,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,1,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,1,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,2,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,2,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,2,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,3,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,3,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,3,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,3,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
67,4,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,4,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,4,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,4,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
67,4,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
67,5,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,5,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,5,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,5,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
67,6,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,6,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,6,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,7,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,7,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,7,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,7,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
67,8,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,8,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,8,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,8,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
67,9,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,9,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,9,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,9,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
67,10,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,10,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,10,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,11,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,11,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,11,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,12,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,12,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,12,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,12,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
67,12,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
67,13,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,13,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,13,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,13,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
67,13,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
67,14,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,14,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,14,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,15,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,15,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,15,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,16,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,16,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,16,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,16,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
67,17,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,17,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,17,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,17,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
67,17,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
67,18,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,18,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,18,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,19,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,19,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,19,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,20,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,20,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,20,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,21,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
67,21,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
67,21,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
67,21,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
67,21,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
67,21,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
68,1,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,1,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,1,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,2,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,2,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,2,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,3,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,3,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,3,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,4,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,4,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,4,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,4,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
68,4,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
68,5,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,5,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,5,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,5,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
68,6,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,6,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,6,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,7,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,7,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,7,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,7,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
68,8,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,8,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,8,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,8,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
68,9,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,9,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,9,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,9,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
68,9,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
68,10,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,10,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,10,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,11,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,11,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,11,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,12,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,12,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,12,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,12,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
68,13,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,13,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,13,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,13,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
68,14,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,14,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,14,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,14,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
68,15,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,15,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,15,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,16,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,16,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,16,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,17,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,17,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,17,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,17,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
68,17,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
68,18,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,18,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,18,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,19,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,19,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,19,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,19,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
68,20,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,20,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,20,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,21,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
68,21,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
68,21,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
68,21,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
68,21,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
69,1,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
69,1,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
69,1,Form & Function,Austin,100.0,-12964.516129032243,0.0,inf,1.0
69,2,Form & Function,Columbus,100.0,-12964.516129032243,0.0,inf,1.0
69,2,Form & Function,Sacramento,100.0,-12964.516129032243,0.0,inf,1.0
